Če tukaj vržeš v zrak palico bo gotovo pristala na kašnem svetem listu.;Kamorkoli tu vržeš palico, pade na kakšno sveto praprot, za božjo voljo!
In kaj natančno je to?;In kaj je to?
Kaj za vraga ste vi ljudje tam zunaj kadili?;Kaj ste pa kadili tam zunaj?
Nikoli se ne bodo odrekli domu.;Ne bodo se odpovedali svojemu domu.
Nimamo ničesar, kar bi oni hoteli.;Nič takega nimamo, kar bi jih mikalo.
Nikoli ne bodo zapustili domovinskega drevesa.;Nikoli ne bodo zapustili Domačega drevesa.
Opravil bom z kar najmanj žrtvami med domačini.;Opravil bom s čim manj žrtvami med domorodci.
Najprej jih bom izgnal s plinom.;Najprej jih bom pregnal s plinom.
Napadel bo domovinsko drevo.;Napadel bo Domače drevo.
-Moj bog.;O bog.
To so navadni divjaki, ki živijo na drevesu.;To so ušivi divjaki, ki živijo v drevesu.
Boš pobijal otroke?;Boš pobil otroke?
Naj jih poskusim pregovoriti.;Dovolite mi, da jih prepričam.
Poslušaj me, uro časa imate.;Eno uro časa imaš.
Eytukan, nekaj vam moram povedati.;Eytukan, nekaj bi rad povedal.
Veliko zlo prihaja nad nas... Ljudje iz nebes prihajajo sem, da bi uničili naš dom.;Ljudje z neba bodo prišli, da bi uničili Domače drevo.
Morate oditi, drugače boste vsi umrli.;Oditi morate, drugače boste umrli.
Si prepričan v to?;Si prepričan?
Sem so me poslali, da bi se učil o vas.;Sem so me poslali, da bi vas spoznal in da bi vam nekoč lahko predal to sporočilo.
Vedel si, da se bo to zgodilo?;Si vedel, da se bo to zgodilo?
Najprej sem samo poslušal ukaze.;Sprva sem samo ubogal ukaz.
Potem pa se je vse spremenilo.;Nato pa se je vse spremenilo.
Nikoli ne boš član Naroda!;Nikoli ne boš eden od nas!
Pojdite v gozd!;Zbežite v gozd!
Ne bojte se!;Pomirite se!
Izgleda, da je diplomaciji spodletelo.;Kaže, da je diplomaciji spodletelo.
Gospod, streljajo na nas.;Streljajo na nas.
Vsi se umaknite v gozd!;Zbežite v gozd!
Tako se znebiš ščurkov.;Tako se prežene ščurke.
Kaj za vraga delaš?;Kaj delaš?
Nocoj plačam prvo rundo.;Nocoj prvo rundo plačam jaz.
Nikoli se ne vračaj!;Nikoli se ne vrni!
Tega ne smete!;Ne, tega ne smete!
Bil sem bojevnik, ki je sanjal, da bo prinesel mir.;Bil sem bojevnik, ki je mislil, da lahko prinese mir.
A prej ali pozneje, na koncu se vedno zbudiš.;Toda prej ali slej se moraš zbuditi.
Osebno menim, da si ti izdajalski ljubitelji drevja ne zaslužijo zrezkov.;Po mojem si ti izdajalci ne zaslužijo zrezka.
Trudy, zaženi letalo.;Trudy, vžgi ladjo.
Tukaj potrebujem nekoga, ki mu lahko zaupam.;Potrebujem nekoga, ki mu zaupam.
Narod pravi, da bo Eywa poskrbela za nas.;Ljudstvo pravi, da bo Eywa pomagala.
Ampak brez doma in upanja so lahko šli samo na en kraj.;Ko so ostali brez doma in upanja, so se lahko zatekli le na en kraj.
Potreboval sem njihovo pomoč in oni so potrebovali mojo.;Potreboval sem njihovo pomoč, oni pa mojo.
Da pa bi jim lahko zopet stopil pred oči, bom moral zadevo dvigniti na čisto nov nivo.;Če sem jim hotel še kdaj stopiti pred oči, sem moral storiti nekaj velikega.
In ne bo ti všeč.;Ne bo ti všeč.
Zakaj bi torej kdaj pogledal gor?;Zakaj bi se torej oziral gor?
To je bila samo teorija.;Ampak to je bila le teorija.
In jaz tebe.;Tudi jaz tebe.
Prosim za pomoč Eywe.;Prosim za Eywino pomoč.
Mora skozi oko Eywe in se potem vrniti.;Iti mora skozi Eywino oko in se vrniti.
Poslušaj nas, vsemogočna mati.;Usliši nas, mati vsega.
Je delovalo?;Je uspelo?
Njene rane so bile prehude.;Rane so bile prehude.
Zdaj je z Eywo.;Zdaj je pri Eywi.
S tvojim dovoljenjem bi zdaj spregovoril.;Če dovoliš, bi rad nekaj povedal.
Bilo bi mi v čast, če boš prevajal.;V čast mi bo, če boš prevajal.
Ampak mi bomo poslali sporočilo njim.;Tudi mi bomo njim poslali sporočilo.
Poletite naokrog tako hitro, kot vas bo veter lahko nesel.;Pojezdite hitro, kolikor vas veter nese.
V enem tednu jih je lahko več kot dvajset tisoč.;V enem tednu jih je lahko 20.000.
Sovražniki verjamejo, da njihovo planinsko utrdbo varuje njihovo božanstvo.;Sovražniki verjamejo, da njihovo gorsko oporišče varuje njihovo … Njihovo božanstvo.
-Zjutraj ob šestih.;–Jutri ob 6.00.
Najebali smo.;Nasankali smo.
Upala sem na nek taktični načrt, ki ne vključuje mučeništva.;Upala sem na taktični plan, ki ne bo zahteval mučeništva.
Proti letalom se bomo borili z loki in puščicami.;Proti bojnim ladjam se bomo borili z loki in puščicami.
Več kot dva tisoč bojevnikov.;Več kot 2000 bojevnikov.
Verjetno se zdaj pogovarjam samo z drevesom.;Verjetno se pogovarjam z drevesom.
Če je Grace s teboj, poglej v njene spomine.;Če je Grace s tabo, poglej v njene spomine.
Poglej svet s katerega prihajamo.;Poglej svet, od koder prihajamo.
Tam ni ničesar zelenega.;Tam ni zelenja.
Ubili so lastno mati.;Ubili so svojo mater.
Enako bodo naredili tukaj.;In tu bodo storili isto.
Še več ljudi bo prišlo iz nebes.;Še več ljudi z neba bo prišlo.
Prihajalo bodo kot dež, ki ga ni nikoli konec.;Prišli bodo kot dež, ki ga ni nikoli konec.
Razen, če jih zdaj ustavimo.;Razen če jih ustavimo.
Zaradi nečesa si me izbrala.;Za nekaj si me izbrala.
Uprl se bom in se boril.;Uprl in boril se bom.
Dobro veš, da se bom res.;Veš, da se bom.
Varuje samo ravnotežje življenja.;Ohranja samo ravnotežje življenja.
-Tarče se približujejo.;Tarče se bližajo.
Zapustite formacijo, napadite sovražnike.;Razbijte formacijo, uničite sovražnika.
Ne izgubite je iz oči!;Ne spustite je z oči.
Do tarče še dve minuti.;Čas do tarče: 2 minuti.
Nekaj prihaja.;Nekaj se premika.
Opravimo že s tem.;Opravimo to, ljudje.
Dva, ena, zdaj.;Dve, ena, zdaj.
Pridi k očku.;Pridita k očku.
Misliš, da si eden izmed njih?;Misliš, da si eden od njih?
