"Važno je le, da je resnica zgolj tvoja, ki te v celoti napolnjuje, in pri tem je vseeno, ali si jo samemu sebi lahko razložiš ali ne; kar je važno, je, da ona sama sebe razloži tebi, ker je vredna samo tebe, tebi dosegljiva, da ti dobavlja ključe do samega sebe, da ureja vsako tvoje početje, pospeši korak, če si prepočasen, razsvetli notranjost tvojih misli, ti presvetli besede, te poduhovi, tvoji žalosti in obupu zapove, da moraš braniti sebe ali bežati pred sabo.","Pomembno je le, da je resnica samo tvoja in da te popolnoma napolni, ne glede na to, ali si jo znaš razložiti ali ne; pomembno je, da se ti razloži, ker je vredna samo tebe, da ti je dostopna, da ti priskrbi ključe do sebe, da ureja vsako tvoje dejanje, da pospeši tvoj tempo, če si prepočasen, da osvetli notranjost tvojih misli, da osvetli tvoje besede, da te poduhovlja, da zapoveduje tvoji žalosti in obupu, naj se branita ali bežita pred seboj.","Pomembno je, da resnica pripada samo tebi in te v celoti napolnjuje, ne glede na to, ali si jo znaš razložiti ali ne; pomembno je, da se ti razloži, ker je vredna samo tebe, dostopna samo tebi, da ti daje ključ do sebe, da določa vsako tvoje dejanje, da pospeši tvoj tempo, kadar si prepočasen, da razsvetljuje notranjost tvojih misli, da osvetljuje tvoje besede, da te poduhovlja, da zapoveduje žalosti in obupu, naj se te branita ali bežita od tebe."
"Plačala sta za pot do Nemčije, o kateri se med njunimi rojaki govori, da se je tam mogoče znajti in zaživeti znova.","Plačali so si pot v Nemčijo, kjer med rojaki pravijo, da se je tam mogoče znajti in ponovno zaživeti.","Plačali so si pot v Nemčijo, kjer med njihovimi rojaki velja, da se tam lahko znajdeš in živiš."
"Peršoljo najbolj skrbi to, da je suša v Brdih najbolj prizadela sivi pinot, ki je nosilec njihovega izvoza v ZDA, medtem ko se merlot in rebula držita dokaj dobro.","Peršolja je najbolj zaskrbljen, ker je suša v Brdih prizadela sivi pinot, ki je temelj njihovega izvoza v ZDA, medtem ko se merlot in rebula dokaj dobro držita.","Peršolja je najbolj zaskrbljen, ker je suša v Brdih prizadela sivi pinot, ki je temelj njihovega izvoza v ZDA, medtem ko se merlot in rebula dobro držita."
"Potem ko je slovenska vlada trikrat obravnavala sporni »oglejski sporazum« in ga v četrtek tako rekoč enoglasno zavrnila, je dan kasneje na izrednih sejah državnega zbora, na katerih se je opozicija vzdržala glasovanja, prišlo do odkritega razkola med krščanskimi demokrati in drugima dvema članicama vladajoče koalicije.","Potem ko je slovenska vlada v četrtek trikrat obravnavala sporni ""Oglejski sporazum"" in ga skoraj soglasno zavrnila, je dan kasneje potekala izredna seja Državnega zbora, na kateri se je opozicija vzdržala, med krščanskimi demokrati in preostalima dvema članicama vladajoče koalicije pa je prišlo do odkritega razkola.","Potem ko je slovenska vlada v četrtek trikrat obravnavala sporni ""Oglejski sporazum"" in ga skoraj soglasno zavrnila, je dan kasneje potekala izredna seja državnega zbora, na kateri se je opozicija vzdržala, krščanski demokrati pa so se odkrito razšli s preostalima dvema članicama vladajoče koalicije."
"Obstoječa podjetja so se v preteklih letih prilagodila najsodobnejšim tehnologijam v kamnoseški obrti in so sposobna izdelovati po zahtevnih evropskih standardih.","Z leti so se obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo po strogih evropskih standardih.","Z leti so se obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo v skladu z zahtevnimi evropskimi standardi."
"Na razstavi je največ prostora namenjenega Prešernovima nagrajencema, glasbeniku Vinku Globokarju in pesniku Milanu Jesihu, nato pa tudi nagrajencem Prešernovega sklada: pisatelju Andreju Blatniku, mezzosopranistki Bernardi Fink, igralki Poloni Juh, oblikovalcu Matevžu Medji in koreografinji in plesalki Tanji Zgonc.","Na razstavi je največ prostora namenjenega Prešernovima nagrajencema, glasbeniku Vinku Globokarju in pesniku Milanu Jesihu, sledijo nagrajenci Prešernovega sklada: pisatelj Andrej Blatnik, mezzosopranistka Bernarda Fink, igralka Polona Juh, oblikovalec Matevž Medja ter koreografinja in plesalka Tanja Zgonc.","Na razstavi je največ prostora namenjenega Prešernovima nagrajencema, glasbeniku Vinku Globokarju in pesniku Milanu Jesihu, sledijo nagrajenci Prešernovega sklada: pisatelj Andrej Blatnik, mezzosopranistka Bernarda Fink, igralka Polona Juh, oblikovalec Matevž Medja ter koreografinja in plesalka Tanja Zgonc."
"Treba je najti možnosti, da ljudje živijo v okoljih, v kakršnih želijo.","Poiskati moramo načine, da bodo ljudje lahko živeli v okolju, ki si ga želijo.","Poiskati moramo načine, da bodo ljudje lahko živeli v okolju, ki si ga želijo."
"(Začudena izustiva ""A?"") ""Ne poznata me moje ime je Dorothy, jaz pa o vama vem kar precej.","(Presenečeno rečejo ""Huh?"") ""Ne poznajo me, ime mi je Dorothy, a o vas vem precej.","(Presenečeno rečeš: ""Huh?"") ""Ne poznaš me, ime mi je Dorothy, a o tebi vem precej."
"Če lahko sodim po priimku, se po tvojih žilah najbrž pretaka vsaj nekaj vikinške krvi.","Glede na vaš priimek je verjetno, da vam po žilah teče vsaj nekaj vikinške krvi.","Po vašem priimku sodeč vam po žilah verjetno teče vsaj nekaj vikinške krvi."
"Na seji vlade, 28. oktobra 1999, je slovenska vlada pod vašim vodstvom razpravljala o napredku pri vključevanju države v Evropsko unijo.","Na seji vlade 28. oktobra 1999 je slovenska vlada pod vašim vodstvom razpravljala o napredku pri vključevanju Slovenije v Evropsko unijo.","Slovenska vlada pod vašim vodstvom je na seji vlade 28. oktobra 1999 razpravljala o napredku pri vključevanju Slovenije v Evropsko unijo."
"Ugotovila sva, da sta najini mnenji o načinu razvoja turizma v prihodnosti enaki ter da sta Hrvaška in Slovenija z združenimi močmi v posameznih turističnih segmentih lahko vodilni v tem delu Evrope.","Ugotovili smo, da imamo enake poglede na razvoj turizma v prihodnosti in da bi Hrvaška in Slovenija s skupnimi močmi lahko postali vodilni v tem delu Evrope v svojih turističnih segmentih.","Ugotovili smo, da imamo enake poglede na razvoj turizma v prihodnosti in da bi lahko Hrvaška in Slovenija, če združita moči, postali vodilni v svojih turističnih segmentih v tem delu Evrope."
"Danes zvečer sta se na tem območju prevrnili še dve drugi plovili, na odprtem morju pa se je prevrnila jahta z 39 potniki na krovu.","Danes zvečer sta se na tem območju prevrnili še dve plovili, na odprtem morju pa se je prevrnila jahta z 39 potniki na krovu.","Zvečer sta se na tem območju prevrnili še dve ladji, na odprtem morju pa se je prevrnila jahta z 39 potniki na krovu."
"Dve sta očesi, ušesi, nosnici, moji dojki in tvoji jajci, nogi, roki in ritnici.","Imajo dve očesi, dve ušesi, dve nosnici, moje prsi in tvoja jajca, noge, roke in rit.","Imajo dve očesi, dve ušesi, dve nosnici, moje prsi in tvoja jajca, noge, roke in rit."
"Prosim, bodita pozorna, saj moramo iti nazaj v četrto stoletje po našem štetju na območje Bizanca, ko so se po Sredozemlju že razširila različna manihejska gibanja.","Bodite pozorni, saj se moramo vrniti v četrto stoletje našega štetja na bizantinsko območje, ko so se različna manihejska gibanja že širila po Sredozemlju.","Dejansko se moramo vrniti v četrto stoletje našega štetja na bizantinsko območje, ko so se v Sredozemlju že širila različna manihejska gibanja."
"Brati si ju moral tako, da si nanju položil list papirja z odprtinami, da je prekrival samo nekatera mesta.","Prebrati jih je bilo treba tako, da ste vanje položili list papirja z luknjicami, tako da so bila zakrita le nekatera mesta.","Prebrati jih je bilo treba tako, da ste prilepili list papirja z luknjicami, tako da so bili pokriti le nekateri deli."
"Izraza »omrežno« in »povezovanje«, ki sta bila ozko vezana na informacijske in telekomunikacijske tehnologije, pridobivata uporabnost in pomen v povezavi z upravljanjem odnosov, procesov in transakcij znotraj podjetja in v njegovih povezavah v nabavno prodajni verigi s poslovnimi partnerji.","Izraza ""mreženje"" in ""povezovanje"", ki sta bila ozko povezana z informacijskimi in telekomunikacijskimi tehnologijami, pridobivata na uporabnosti in pomenu v zvezi z upravljanjem odnosov, procesov in transakcij v podjetju ter v njegovih povezavah s poslovnimi partnerji na višji in nižji stopnji.","Izraza ""mreženje"" in ""povezovanje"", ki sta bila tesno povezana z informacijskimi in telekomunikacijskimi tehnologijami, postajata vedno bolj uporabna in pomembna v zvezi z upravljanjem odnosov, procesov in transakcij v podjetju ter v njegovih odnosih s poslovnimi partnerji na višji in nižji stopnji."
"Programska ali produktno matrična organizacijska oblika povezuje oziroma združuje poslovno-funkcijsko in decentralizirano organizacijsko obliko, pri čemer skuša izkoristiti njune prednosti in se izogniti njunim pomanjkljivostim.","Programska organizacijska oblika ali organizacijska oblika matrike izdelkov združuje ali združuje poslovno-funkcionalne in decentralizirane organizacijske oblike ter poskuša izkoristiti njihove prednosti in se izogniti njihovim slabostim.","Programska ali produktna matrična oblika organizacije združuje ali združuje poslovno-funkcionalno in decentralizirano obliko organizacije ter poskuša izkoristiti njune prednosti in se izogniti njunim slabostim."
"Pravzaprav so vsi krenili proti zelo podobnemu cilju: iskanju identitete v sodobnem, s tehnologijo prepredenem svetu, ki posamezniku izmika tla pod nogami, v zameno pa mu ne ponuja drugega kot zlato tele potrošništva.","Pravzaprav vsi stremijo k zelo podobnemu cilju: iskanju identitete v sodobnem, s tehnologijo prepredenem svetu, ki posamezniku jemlje tla pod nogami in mu v zameno ponuja le zlato tele potrošništva.","Pravzaprav vsi stremijo k zelo podobnemu cilju: iskanju identitete v sodobnem, s tehnologijo prežetem svetu, ki posameznika razdvaja in mu ponuja le zlato tele potrošništva."
"Na albanski strani je bilo tudi za konec tedna osem mrtvih, srbska pa poroča, da so Albanci ujeli dva njihova policista.","Na albanski strani je bilo konec tedna ubitih osem ljudi, srbska stran pa poroča, da so Albanci zajeli dva njihova policista.","Na albanski strani je bilo konec tedna ubitih osem ljudi, srbska stran pa je sporočila, da so Albanci zajeli dva njena policista."
"Fotografovi asistentki, dvojčici Lisa in Lynette Lavender, sta na sodišču nekaj dni po fotografovi smrti vložili zahtevo, da se avtorske pravice pripišejo njima.","Nekaj dni po fotografovi smrti sta njegovi pomočnici, dvojčici Lisa in Lynette Lavender, na sodišču vložili zahtevo, da se avtorske pravice prenesejo nanju.","Nekaj dni po fotografovi smrti sta njegovi pomočnici, dvojčici Lisa in Lynette Lavender, pri sodišču vložili prošnjo za prenos avtorskih pravic nanju."
"Vidva pa doma Roku prepovejta uporabo grdih besed in predlagajta zamenjavo zanje.","Doma Roku prepovedujeta uporabo grdih besed in mu predlagata, kako jih nadomestiti.","Doma Roku prepovesta uporabo kletvic in mu predlagata, naj jih nadomesti."
"Strokovnjaki menijo, da je Osama bin Laden finančno in organizacijsko sposoben izvesti takšna teroristična dejanja, kakršna so v torek pretresla ZDA.","Strokovnjaki menijo, da ima Osama bin Laden finančne in organizacijske zmogljivosti za izvedbo terorističnih dejanj, kakršna so v torek pretresla ZDA.","Strokovnjaki menijo, da ima Osama bin Laden finančne in organizacijske zmogljivosti za izvedbo terorističnih napadov, kakršni so v torek pretresli ZDA."
"To je razvidno iz dveh daljših odsotnosti predsednika prezidija Josipa Vidmarja.","To je razvidno iz dveh daljših odsotnosti predsednika predsedstva Josipa Vidmarja.","To se kaže v dveh daljših odsotnostih predsednika predsedstva Josipa Vidmarja."
"Štiri naselja so izločena iz sedanje občine in priključena k drugima območjema, vsa neselja iz KS Bučka pa priključena k 179. območju Škocjan.","Štiri naselja se izločijo iz sedanje občine in se priključijo drugim območjem, vsa naselja v KS Bučka pa se priključijo 179. območju Škocjan.","Štiri naselja se bodo izločila iz sedanje občine in vključila v druga območja, vsa naselja v KS Bučka pa bodo vključena v 179. okraj."
"Imam le sedemnajst let, res je, da imam že 13 let delovne dobe na tem področju, vendar zapojem le tisto, kar mi leži, in skladbe, ki so primerne mojim glasovnim sposobnostim!","Stara sem šele 17 let in res je, da imam na tem področju že 13 let izkušenj, vendar prepevam le tisto, kar mi ustreza, in pesmi, ki ustrezajo mojim glasovnim sposobnostim!","Stara sem le 17 let in imam 13 let izkušenj na tem področju, vendar prepevam le tisto, kar mi ustreza, in pesmi, ki ustrezajo mojim glasovnim sposobnostim!"
"Na vhodnih vratih v eno od njiju sicer visi opozorilo, da zamaka in da so sanitarije v okvari.","Na vhodnih vratih enega od njih je obvestilo, da so nihajoča in da stranišča ne obratujejo.","Na vhodnih vratih enega od njih je napisano, da se zibljejo in da stranišča ne delujejo."
"Prve balinarske krogle so bile iz lesa, s kakršnimi marsikje rekreativno balinajo še sedaj, zlasti v manjših primorskih krajih, pravila so bila ohlapna.","Prve krogle za kegljanje so bile izdelane iz lesa, ki se še vedno uporabljajo za rekreativno kegljanje v številnih krajih, zlasti v manjših obalnih mestih, vendar so bila pravila ohlapna.","Prve krogle za kegljanje so bile izdelane iz lesa, ki se še vedno uporabljajo za rekreativno kegljanje v številnih krajih, zlasti v manjših obalnih mestih, vendar so bila pravila ohlapna."
"Skozi prozorne šipe pride v prostor dosti več svetlobe kot skozi motna ali rebrasta stekla, kakršna pogosto uporabljamo za zastiranje pogleda v kopalnico.","Transparentna stekla prepuščajo veliko več svetlobe kot matirano ali rebrasto steklo, ki ga pogosto uporabljamo za zakrivanje pogleda v kopalnico.","Transparentna stekla prepuščajo veliko več svetlobe kot matirano ali rebrasto steklo, ki ga pogosto uporabljamo za zakrivanje pogleda v kopalnico."
"Če voznik pri dodajanju plina ni previden, se kaj rado zgodi, da prednje kolo pobegne v zrak.","Če voznik ni previden pri uporabi pedala za plin, lahko sprednje kolo pogosto zaide v zrak.","Če voznik pri pospeševanju ni previden, lahko sprednje kolo poleti v zrak."
"Ne le, da kaki krepi imunski sistem, odličen je tudi za razstrupljanje organizma, poživitev, zniževanje visoke temperature, prav tako pa pomaga tudi pri prebavi in koristno vpliva na ledvica, jetra, oči, kožo, lase, dlesni, zobe in kosti.","Kaki ne le krepi imunski sistem, ampak je odličen tudi za razstrupljanje telesa, revitalizacijo, zniževanje povišane telesne temperature, pomoč pri prebavi ter blagodejno vpliva na ledvice, jetra, oči, kožo, lase, dlesni, zobe in kosti.","Kaki ne le krepi imunski sistem, temveč je odličen tudi za razstrupljanje telesa, revitalizacijo, zniževanje visoke vročine, spodbujanje prebave ter podporo ledvicam, jetrom, očem, koži, lasem, dlesnim, zobem in kostem."
"Tudi po dve uri skupaj je, da se do sitega naje in je potem zadovoljna.","Tudi po dveh urah skupaj se naje, kolikor ji je volja, in je zadovoljna.","Tudi po dveh urah skupaj se naje, kolikor ji je volja, in je zadovoljna."
"""Občudovali smo tvoje znanje angleščine, ki si ga osvajal z levo roko, tvoje risarske sposobnosti, ob katerih smo se spraševali, ali niso fotografije.","""Občudovali smo tvoje znanje angleščine, ki si ga obvladal z levo roko, tvoje risarske sposobnosti, za katere smo se spraševali, ali gre za fotografije.","""Občudovali smo tvoje znanje angleščine, ki si ga obvladal z levo roko, tvoje risarske sposobnosti, za katere smo se spraševali, ali so fotografije."
