sentence1	sentence2	label
Mislim, da imajo naše slavne stranke preprosto rade naše izdelke in vedo, da v naših trgovinah nihče nikoli ne razkrije, kdo je prišel in kaj je kupil.	Mislim, da imajo naše slavne stranke rade naše izdelke in vedo, da v naših trgovinah nihče ne bo vedel, kdo je prišel in kaj je kupil.	1
Dve značilnosti vašega dela se mi zdita še posebej pomembni: izvirnost in naravnost.	Dve značilnosti vajinih stvaritev se mi zdita ključni: izvirnost in naravnost.	1
Dve značilnosti vašega dela se mi zdita še posebej pomembni: izvirnost in naravnost.	Dve značilnosti vašega dela se mi zdita ključni: izvirnost in naravnost.	1
Vesoljsko plovilo poganja energija, ki jo proizvajajo sončne celice na njegovih krilih.	Sonda se napaja iz energije, ki jo pridobiva na njenih krilih s solarnimi paneli.	1
Čeprav je skočil manj, je zbral več točk in se uvrstil v finale, njegov rezultat pa ni zadoščal, da bi se na lestvici približal najvišjim mestom.	Čeprav je skočil manj, je prejel več točk in se uvrstil v finale, vendar njegov rezultat ni bil dovolj, da bi se približal vrhu lestvice.	1
Čeprav je skočil manj, je prejel več točk in se uvrstil v finale, vendar njegov rezultat ni bil dovolj, da bi se približal vrhu lestvice.	Čeprav je skočil manj, je zbral več točk in se uvrstil v finale, vendar njegov rezultat ni bil dovolj, da bi se približal najvišjim mestom na lestvici.	1
Njune rojstne datume smo poslali na nekaj spletnih naslovov in pričakovali odgovor na vprašanje, zakaj se naša dva največja junaka ne razumeta.	Na nekaj internetnih naslovov smo poslali njuna rojstna datuma in pričakovali odgovor na vprašanje, zakaj se naša največja junaka ne razumeta.	1
Za to, da smo sploh dobili voznika, vodnika in primerno vozilo za takšen podvig, so zaslužni naši novi, očitno vplivni prijatelji.	Da sva sploh dobila šoferja, vodnika in primerno vozilo za tak podvig, gre zahvala najinim novim, očitno vplivnim prijateljem.	1
Da nam je sploh uspelo dobiti voznika, vodiča in primerno vozilo za tak podvig, so poskrbeli naši novi, očitno vplivni prijatelji.	Da sva sploh dobila šoferja, vodnika in primerno vozilo za tak podvig, gre zahvala najinim novim, očitno vplivnim prijateljem.	1
V našem filmu ameriški jug ni resnični svet, temveč nekakšna mitološka resničnost, polna južnjaških ikon, kot ste jih omenili.	Ameriški Jug v najinem filmu ni stvarni svet, temveč bolj nekakšna mitološka stvarnost, polna južnjaških ikon, kot so te, ki ste jih omenili.	1
V vaših filmih je veliko humorja, ki je pogosto lokalni.	V vaših filmih je veliko humorja, ki je pogosto lokalnega značaja.	1
V vajinih filmih je veliko humorja, ki je pogosto lokalnega značaja.	V vaših filmih je veliko humorja, ki je pogosto lokalnega značaja.	1
Zahvaljujoč naši ekipi strokovnjakov ter lastnemu oddelku za raziskave in razvoj ponujamo izdelke, ki so popolnoma prilagojeni vašim individualnim potrebam.	Zahvaljujoč naši ekipi strokovnjakov in lastnemu oddelku za raziskave in razvoj vam ponujamo izdelke, ki popolnoma ustrezajo vašim individualnim potrebam.	1
Zahvaljujoč naši ekipi strokovnjakov ter lastnemu oddelku za raziskave in razvoj nudimo izdelke, ki popolnoma ustrezajo vašim individualnim potrebam.	Zahvaljujoč naši ekipi strokovnjakov in lastnemu oddelku za raziskave in razvoj vam ponujamo izdelke, ki popolnoma ustrezajo vašim individualnim potrebam.	1
V obeh najkakovostnejših ligah bo pravico delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec na nekajdnevna testiranja, na katerih bo posebna komisija preverjala njihovo telesno pripravljenost ter teoretično in praktično znanje.	V obeh najvišjih ligah si bo pravice delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec opraviti nekajdnevno testiranje, med katerim bo posebna komisija preverila njihovo telesno pripravljenost ter teoretično in praktično znanje.	1
V obeh najkakovostnejših ligah bo pravico delilo 24 glavnih in 48 stranskih sodnikov, ki bodo morali vsak mesec na nekajdnevna testiranja, na katerih bo posebna komisija preverjala njihovo telesno pripravljenost ter teoretično in praktično znanje.	V obeh najvišjih ligah si pravice deli 24 glavnih in 48 pomožnih sodnikov, ki morajo vsak mesec opraviti večdnevni izpit, na katerem posebna komisija preveri njihovo telesno pripravljenost ter teoretično in praktično znanje.	1
Skleneta, da ne bosta več brezdelno čakali, da se pokvarita sami od sebe, in tako padeta pred drevo spoznanja in že v naslednjem trenutku večerjata z gospodi, ki nosijo dvakratno breme njunih let, pa se jim vseeno niti sanja ne, v kakšne pripetije se bodo zapletli z našima dvema nepridipravoma nedolžnih obrazov.	Odločita se, da ne bosta več brezplodno čakala, da se ju loti njuna pokvarjenost, zato padeta pred drevo spoznanja in že naslednji trenutek večerjata z gospodi, ki so dvakrat starejši od njiju, a nimajo pojma, v kakšne težave se bosta zapletla z našima dvema nedolžnima lopovoma.	1
Skleneta, da ne bosta več brezdelno čakali, da se pokvarita sami od sebe, in tako padeta pred drevo spoznanja in že v naslednjem trenutku večerjata z gospodi, ki nosijo dvakratno breme njunih let, pa se jim vseeno niti sanja ne, v kakšne pripetije se bodo zapletli z našima dvema nepridipravoma nedolžnih obrazov.	Odločita se, da ne bosta več zaman čakala na svojo pogubo in padla pred drevo spoznanja, da bi naslednji trenutek večerjala z gospodi, ki so dvakrat težji od njunih let, a nimajo pojma, v kakšne težave se bosta zapletla z našima nedolžnima lopovoma.	1
Pomembno je, da resnica pripada samo tebi in te v celoti napolnjuje, ne glede na to, ali si jo znaš razložiti ali ne; pomembno je, da se ti razloži, ker je vredna samo tebe, dostopna samo tebi, da ti daje ključ do sebe, da določa vsako tvoje dejanje, da pospeši tvoj tempo, kadar si prepočasen, da razsvetljuje notranjost tvojih misli, da osvetljuje tvoje besede, da te poduhovlja, da zapoveduje žalosti in obupu, naj se te branita ali bežita od tebe.	Važno je le, da je resnica zgolj tvoja, ki te v celoti napolnjuje, in pri tem je vseeno, ali si jo samemu sebi lahko razložiš ali ne; kar je važno, je, da ona sama sebe razloži tebi, ker je vredna samo tebe, tebi dosegljiva, da ti dobavlja ključe do samega sebe, da ureja vsako tvoje početje, pospeši korak, če si prepočasen, razsvetli notranjost tvojih misli, ti presvetli besede, te poduhovi, tvoji žalosti in obupu zapove, da moraš braniti sebe ali bežati pred sabo.	1
Važno je le, da je resnica zgolj tvoja, ki te v celoti napolnjuje, in pri tem je vseeno, ali si jo samemu sebi lahko razložiš ali ne; kar je važno, je, da ona sama sebe razloži tebi, ker je vredna samo tebe, tebi dosegljiva, da ti dobavlja ključe do samega sebe, da ureja vsako tvoje početje, pospeši korak, če si prepočasen, razsvetli notranjost tvojih misli, ti presvetli besede, te poduhovi, tvoji žalosti in obupu zapove, da moraš braniti sebe ali bežati pred sabo.	Pomembno je le, da je resnica samo tvoja in da te popolnoma napolni, ne glede na to, ali si jo znaš razložiti ali ne; pomembno je, da se ti razloži, ker je vredna samo tebe, da ti je dostopna, da ti priskrbi ključe do sebe, da ureja vsako tvoje dejanje, da pospeši tvoj tempo, če si prepočasen, da osvetli notranjost tvojih misli, da osvetli tvoje besede, da te poduhovlja, da zapoveduje tvoji žalosti in obupu, naj se branita ali bežita pred seboj.	1
Plačali so si pot v Nemčijo, kjer med rojaki pravijo, da se je tam mogoče znajti in ponovno zaživeti.	Plačali so si pot v Nemčijo, kjer med njihovimi rojaki velja, da se tam lahko znajdeš in živiš.	1
Plačali so si pot v Nemčijo, kjer med njihovimi rojaki velja, da se tam lahko znajdeš in živiš.	Plačala sta za pot do Nemčije, o kateri se med njunimi rojaki govori, da se je tam mogoče znajti in zaživeti znova.	1
Peršolja je najbolj zaskrbljen, ker je suša v Brdih prizadela sivi pinot, ki je temelj njihovega izvoza v ZDA, medtem ko se merlot in rebula dobro držita.	Peršoljo najbolj skrbi to, da je suša v Brdih najbolj prizadela sivi pinot, ki je nosilec njihovega izvoza v ZDA, medtem ko se merlot in rebula držita dokaj dobro.	1
Peršolja je najbolj zaskrbljen, ker je suša v Brdih prizadela sivi pinot, ki je temelj njihovega izvoza v ZDA, medtem ko se merlot in rebula dobro držita.	Peršolja je najbolj zaskrbljen, ker je suša v Brdih prizadela sivi pinot, ki je temelj njihovega izvoza v ZDA, medtem ko se merlot in rebula dokaj dobro držita.	1
"Potem ko je slovenska vlada v četrtek trikrat obravnavala sporni ""Oglejski sporazum"" in ga skoraj soglasno zavrnila, je dan kasneje potekala izredna seja državnega zbora, na kateri se je opozicija vzdržala, krščanski demokrati pa so se odkrito razšli s preostalima dvema članicama vladajoče koalicije."	Potem ko je slovenska vlada trikrat obravnavala sporni »oglejski sporazum« in ga v četrtek tako rekoč enoglasno zavrnila, je dan kasneje na izrednih sejah državnega zbora, na katerih se je opozicija vzdržala glasovanja, prišlo do odkritega razkola med krščanskimi demokrati in drugima dvema članicama vladajoče koalicije.	1
Potem ko je slovenska vlada trikrat obravnavala sporni »oglejski sporazum« in ga v četrtek tako rekoč enoglasno zavrnila, je dan kasneje na izrednih sejah državnega zbora, na katerih se je opozicija vzdržala glasovanja, prišlo do odkritega razkola med krščanskimi demokrati in drugima dvema članicama vladajoče koalicije.	"Potem ko je slovenska vlada v četrtek trikrat obravnavala sporni ""Oglejski sporazum"" in ga skoraj soglasno zavrnila, je dan kasneje potekala izredna seja Državnega zbora, na kateri se je opozicija vzdržala, med krščanskimi demokrati in preostalima dvema članicama vladajoče koalicije pa je prišlo do odkritega razkola."	1
Z leti so se obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo po strogih evropskih standardih.	Obstoječa podjetja so se v preteklih letih prilagodila najsodobnejšim tehnologijam v kamnoseški obrti in so sposobna izdelovati po zahtevnih evropskih standardih.	1
Z leti so se obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo po strogih evropskih standardih.	Z leti so se obstoječa podjetja prilagodila najnovejšim tehnologijam v kamnoseštvu in lahko proizvajajo v skladu z zahtevnimi evropskimi standardi.	1
Na razstavi je največ prostora namenjenega Prešernovima nagrajencema, glasbeniku Vinku Globokarju in pesniku Milanu Jesihu, nato pa tudi nagrajencem Prešernovega sklada: pisatelju Andreju Blatniku, mezzosopranistki Bernardi Fink, igralki Poloni Juh, oblikovalcu Matevžu Medji in koreografinji in plesalki Tanji Zgonc.	Na razstavi je največ prostora namenjenega Prešernovima nagrajencema, glasbeniku Vinku Globokarju in pesniku Milanu Jesihu, sledijo nagrajenci Prešernovega sklada: pisatelj Andrej Blatnik, mezzosopranistka Bernarda Fink, igralka Polona Juh, oblikovalec Matevž Medja ter koreografinja in plesalka Tanja Zgonc.	1
"(Presenečeno rečejo ""Huh?"") ""Ne poznajo me, ime mi je Dorothy, a o vas vem precej."	"(Presenečeno rečeš: ""Huh?"") ""Ne poznaš me, ime mi je Dorothy, a o tebi vem precej."	1
"(Presenečeno rečeš: ""Huh?"") ""Ne poznaš me, ime mi je Dorothy, a o tebi vem precej."	"(Začudena izustiva ""A?"") ""Ne poznata me moje ime je Dorothy, jaz pa o vama vem kar precej."	1
Glede na vaš priimek je verjetno, da vam po žilah teče vsaj nekaj vikinške krvi.	Če lahko sodim po priimku, se po tvojih žilah najbrž pretaka vsaj nekaj vikinške krvi.	1
Po vašem priimku sodeč vam po žilah verjetno teče vsaj nekaj vikinške krvi.	Če lahko sodim po priimku, se po tvojih žilah najbrž pretaka vsaj nekaj vikinške krvi.	1
Na seji vlade, 28. oktobra 1999, je slovenska vlada pod vašim vodstvom razpravljala o napredku pri vključevanju države v Evropsko unijo.	Na seji vlade 28. oktobra 1999 je slovenska vlada pod vašim vodstvom razpravljala o napredku pri vključevanju Slovenije v Evropsko unijo.	1
Na seji vlade, 28. oktobra 1999, je slovenska vlada pod vašim vodstvom razpravljala o napredku pri vključevanju države v Evropsko unijo.	Slovenska vlada pod vašim vodstvom je na seji vlade 28. oktobra 1999 razpravljala o napredku pri vključevanju Slovenije v Evropsko unijo.	1
Ugotovili smo, da imamo enake poglede na razvoj turizma v prihodnosti in da bi lahko Hrvaška in Slovenija, če združita moči, postali vodilni v svojih turističnih segmentih v tem delu Evrope.	Ugotovila sva, da sta najini mnenji o načinu razvoja turizma v prihodnosti enaki ter da sta Hrvaška in Slovenija z združenimi močmi v posameznih turističnih segmentih lahko vodilni v tem delu Evrope.	1
Ugotovili smo, da imamo enake poglede na razvoj turizma v prihodnosti in da bi lahko Hrvaška in Slovenija, če združita moči, postali vodilni v svojih turističnih segmentih v tem delu Evrope.	Ugotovili smo, da imamo enake poglede na razvoj turizma v prihodnosti in da bi Hrvaška in Slovenija s skupnimi močmi lahko postali vodilni v tem delu Evrope v svojih turističnih segmentih.	1
Zvečer sta se na tem območju prevrnili še dve ladji, na odprtem morju pa se je prevrnila jahta z 39 potniki na krovu.	Danes zvečer sta se na tem območju prevrnili še dve plovili, na odprtem morju pa se je prevrnila jahta z 39 potniki na krovu.	1
Danes zvečer sta se na tem območju prevrnili še dve plovili, na odprtem morju pa se je prevrnila jahta z 39 potniki na krovu.	Danes zvečer sta se na tem območju prevrnili še dve drugi plovili, na odprtem morju pa se je prevrnila jahta z 39 potniki na krovu.	1
Dejansko se moramo vrniti v četrto stoletje našega štetja na bizantinsko območje, ko so se v Sredozemlju že širila različna manihejska gibanja.	Bodite pozorni, saj se moramo vrniti v četrto stoletje našega štetja na bizantinsko območje, ko so se različna manihejska gibanja že širila po Sredozemlju.	1
Dejansko se moramo vrniti v četrto stoletje našega štetja na bizantinsko območje, ko so se v Sredozemlju že širila različna manihejska gibanja.	Prosim, bodita pozorna, saj moramo iti nazaj v četrto stoletje po našem štetju na območje Bizanca, ko so se po Sredozemlju že razširila različna manihejska gibanja.	1
Prebrati jih je bilo treba tako, da ste prilepili list papirja z luknjicami, tako da so bili pokriti le nekateri deli.	Prebrati jih je bilo treba tako, da ste vanje položili list papirja z luknjicami, tako da so bila zakrita le nekatera mesta.	1
Brati si ju moral tako, da si nanju položil list papirja z odprtinami, da je prekrival samo nekatera mesta.	Prebrati jih je bilo treba tako, da ste vanje položili list papirja z luknjicami, tako da so bila zakrita le nekatera mesta.	1
"Izraza ""mreženje"" in ""povezovanje"", ki sta bila tesno povezana z informacijskimi in telekomunikacijskimi tehnologijami, postajata vedno bolj uporabna in pomembna v zvezi z upravljanjem odnosov, procesov in transakcij v podjetju ter v njegovih odnosih s poslovnimi partnerji na višji in nižji stopnji."	"Izraza ""mreženje"" in ""povezovanje"", ki sta bila ozko povezana z informacijskimi in telekomunikacijskimi tehnologijami, pridobivata na uporabnosti in pomenu v zvezi z upravljanjem odnosov, procesov in transakcij v podjetju ter v njegovih povezavah s poslovnimi partnerji na višji in nižji stopnji."	1
Izraza »omrežno« in »povezovanje«, ki sta bila ozko vezana na informacijske in telekomunikacijske tehnologije, pridobivata uporabnost in pomen v povezavi z upravljanjem odnosov, procesov in transakcij znotraj podjetja in v njegovih povezavah v nabavno prodajni verigi s poslovnimi partnerji.	"Izraza ""mreženje"" in ""povezovanje"", ki sta bila ozko povezana z informacijskimi in telekomunikacijskimi tehnologijami, pridobivata na uporabnosti in pomenu v zvezi z upravljanjem odnosov, procesov in transakcij v podjetju ter v njegovih povezavah s poslovnimi partnerji na višji in nižji stopnji."	1
